17522	31094	3971	231	37
17523	32437	5167	234	37
17524	31095	3972	231	37
17525	31093	3970	231	37
17526	32436	5166	234	37
17527	31092	3969	231	37
17528	32435	5165	234	37
17529	31091	3968	231	37
17530	32434	5164	234	37
17531	32433	5163	234	37
17532	32432	5162	234	37
17533	32431	5161	234	37
17534	32430	5160	234	37
17535	32429	5159	234	37
17536	31089	3966	231	37
17537	32428	5158	234	37
17538	32427	5157	234	37
17540	31088	3965	231	37
17541	32425	4937	234	37
17543	32423	4780	234	37
17544	32424	7282	234	37
17545	31087	3964	231	37
17546	32421	5153	234	37
17547	32420	5152	234	37
17548	31086	3963	231	37
17549	31085	3962	231	37
17550	32418	5150	234	37
17551	32417	3638	234	37
17552	32416	5149	234	37
17554	31084	3961	231	37
17555	32415	5148	234	37
17556	32414	5147	234	37
17557	31083	3960	231	37
17558	32413	5146	234	37
17559	32412	5145	234	37
17560	32411	5144	234	37
17561	32410	5143	234	37
17562	32409	5142	234	37
17563	31082	3959	231	37
17564	32408	4850	234	37
17565	32407	5141	234	37
17567	32406	5140	234	37
17568	32405	5139	234	37
17570	32214	4789	234	37
17572	31062	3939	231	37
17573	32213	4994	234	37
17574	31061	3938	231	37
17575	31081	3958	231	37
17576	32210	4991	234	37
17577	32209	4990	234	37
17578	32208	4989	234	37
17579	31060	3937	231	37
17580	32207	4988	234	37
17581	31058	3935	231	37
17582	32206	4987	234	37
17583	32205	4986	234	37
17584	31057	3934	231	37
17585	32204	4985	234	37
17586	32203	3896	234	37
17587	31054	3931	231	37
17588	32202	4983	234	37
17590	31053	3930	231	37
17592	32201	4982	234	37
17593	31052	3929	231	37
17594	32200	4981	234	37
17595	31051	3928	231	37
17596	32199	4980	234	37
17597	32197	4978	234	37
17598	31050	3927	231	37
17599	32195	4822	234	37
17600	32192	4974	234	37
17602	32190	4973	234	37
17603	32189	4786	234	37
17604	31049	3926	231	37
17605	32186	4969	234	37
17606	31047	4758	231	37
17607	31046	3923	231	37
17608	31045	3922	231	37
17610	31044	3921	231	37
17611	32184	4967	234	37
17612	32182	4965	234	37
17613	31043	3920	231	37
17615	32181	4757	234	37
17616	31041	3919	231	37
17617	32178	4646	234	37
17618	32176	4961	234	37
17619	32175	4960	234	37
17620	32173	4958	234	37
17621	31040	3917	231	37
17622	32171	4956	234	37
17624	31039	3916	231	37
17625	32170	4955	234	37
17626	32165	4746	234	37
17627	32164	4950	234	37
17629	31037	3914	231	37
17630	31036	6170	231	37
17632	31035	3912	231	37
17633	31034	3911	231	37
17634	32162	4948	234	37
17635	31032	3909	231	37
17636	32153	3908	234	37
17637	32153	3908	234	37
17638	31031	3908	231	37
17639	32151	4936	234	37
17640	31030	3907	231	37
17641	32150	4935	234	37
17642	32148	4933	234	37
17643	32146	4931	234	37
17644	32144	4890	234	37
17646	31029	3635	231	37
17647	32143	4929	234	37
17648	31027	3904	231	37
17649	32142	4770	234	37
17650	31026	3903	231	37
17651	32140	4926	234	37
17652	31024	3902	231	37
17653	32139	4925	234	37
17654	32137	4663	234	37
17656	31023	3901	231	37
17657	32134	4922	234	37
17658	31022	3900	231	37
17659	31021	3899	231	37
17660	31020	6233	231	37
17661	31019	3897	231	37
17663	32133	4921	234	37
17664	32131	4919	234	37
17665	32127	4916	234	37
17666	32124	4913	234	37
17667	32120	4897	234	37
17668	32119	4901	234	37
17669	31018	3896	231	37
17670	32117	4904	234	37
17671	31017	3895	231	37
17672	32114	4899	234	37
17673	31016	3894	231	37
17674	32110	4905	234	37
17675	31015	3893	231	37
17677	32106	4767	234	37
17679	31014	3892	231	37
17680	31013	3891	231	37
17681	31012	5238	231	37
17682	31011	3889	231	37
17683	32102	4896	234	37
17684	31010	3887	231	37
17686	32100	4763	234	37
17687	31009	3886	231	37
17688	31008	3885	231	37
17689	31007	3884	231	37
17690	32098	4759	234	37
17691	32094	4754	234	37
17692	31006	5289	231	37
17693	32089	4349	234	37
17694	32087	4748	234	37
17695	32084	4311	234	37
17696	31005	3882	231	37
17697	31005	3882	231	37
17698	32080	4744	234	37
17700	32078	4431	234	37
17701	31004	3881	231	37
17702	31604	4441	234	37
17703	31003	3880	231	37
17704	31002	3879	231	37
17705	31559	4463	234	37
17706	31547	4389	234	37
17708	31001	3953	231	37
17709	31001	3953	231	37
17710	31001	3953	231	37
17711	31001	3953	231	37
17712	31524	4361	234	37
17713	31000	3877	231	37
17714	31518	4354	234	37
17715	30999	3876	231	37
17717	30998	3875	231	37
17718	30997	3863	231	37
17719	30997	5208	231	37
17720	30996	3861	231	37
17721	30996	3861	231	37
17723	31447	4299	234	37
17724	31442	4293	234	37
17725	31428	4281	234	37
17726	31422	4276	234	37
17727	31408	3766	234	37
17730	31394	5687	234	37
17731	31356	4217	234	37
17732	31344	4644	234	37
17734	31321	4179	234	37
17735	31314	4171	234	37
17736	31310	4167	234	37
17737	31304	4641	234	37
17738	30918	4640	234	37
17739	30910	3663	234	37
17740	30906	3917	234	37
17741	30898	3635	234	37
17743	30894	4633	234	37
17746	30886	3620	234	37
17750	34592	6223	221	37
17751	30879	3615	234	37
17754	30994	3873	231	37
17755	30995	3874	231	37
17756	30992	3871	231	37
17757	30870	3960	234	37
17758	30993	3872	231	37
17759	30864	3610	234	37
17760	30844	3604	234	37
17763	30833	3602	234	37
17764	30966	3847	231	37
17765	30825	3599	234	37
17766	30814	3591	234	37
17768	30809	3587	234	37
17769	30967	3848	231	37
17770	30797	3583	234	37
17771	30794	3582	234	37
17773	32404	5138	234	37
17775	32403	5137	234	37
17776	30968	5184	231	37
17777	32402	5136	234	37
17778	30969	3831	231	37
17779	32401	5135	234	37
17780	34206	5326	221	37
17781	32400	5134	234	37
17784	30970	4994	231	37
17785	32399	5889	234	37
17787	33007	5641	234	37
17788	32948	5591	234	37
17789	30971	3852	231	37
17790	32943	5586	234	37
17791	32939	5582	234	37
17793	30972	3854	231	37
17794	34207	6010	221	37
17795	30973	3855	231	37
17796	34208	4970	221	37
17797	32931	5575	234	37
17798	30974	3856	231	37
17799	32926	5570	234	37
17800	30975	3853	231	37
17801	32919	5564	234	37
17802	34209	6222	221	37
17803	30976	3857	231	37
17804	30977	3818	231	37
17805	34210	6035	221	37
17806	30978	3858	231	37
17807	30979	3859	231	37
17808	34212	6011	221	37
17809	32913	5560	234	37
17811	32909	5556	234	37
17813	32905	5553	234	37
17814	32900	5550	234	37
17815	30980	3860	231	37
17816	32896	5547	234	37
17817	30982	3862	231	37
17818	32890	5544	234	37
17819	34213	4647	221	37
17820	30984	3864	231	37
17821	32871	3974	234	37
17822	32868	5530	234	37
17823	32863	5527	234	37
17824	34391	4994	221	37
17825	32861	5524	234	37
17826	32857	5522	234	37
17827	32852	5519	234	37
17828	32850	5517	234	37
17829	30985	3865	231	37
17830	32847	5516	234	37
17831	32845	4015	234	37
17832	30987	3824	231	37
17833	32837	5507	234	37
17834	32832	5505	234	37
17835	30988	3867	231	37
17836	32829	5504	234	37
17837	30989	3868	231	37
17838	34392	5654	221	37
17839	30990	3869	231	37
17840	30991	3870	231	37
17841	34393	4762	221	37
17842	32817	5493	234	37
17843	34394	5435	221	37
17844	32825	5500	234	37
17849	30920	4665	231	37
17850	30953	3835	231	37
17851	30955	3816	231	37
17852	30954	3836	231	37
17854	30965	3846	231	37
17857	33766	6628	234	37
17858	30964	3826	231	37
17860	30963	3845	231	37
17861	33763	4971	234	37
17862	33762	6187	234	37
17863	30962	3844	231	37
17864	33761	6263	234	37
17865	33759	4269	234	37
17866	30961	3843	231	37
17867	33758	5666	234	37
17868	33243	5829	234	37
17869	30960	3842	231	37
17870	30959	3841	231	37
17871	30958	3840	231	37
17872	30957	3839	231	37
17873	30956	3838	231	37
17874	30887	3776	231	37
17875	30882	3771	231	37
17876	34474	5957	230	37
17877	30866	5111	231	37
17878	30865	3757	231	37
17879	34608	5998	230	37
17880	34609	4815	221	37
17881	30861	3754	231	37
17882	30858	3739	231	37
17883	34610	6583	230	37
17884	34610	6583	230	37
17885	30840	3733	231	37
17886	30836	3730	231	37
17887	30836	3730	231	37
17888	34611	5317	230	37
17889	30832	3725	231	37
17891	30826	3715	231	37
17892	34612	3886	230	37
17893	34612	3886	230	37
17894	30828	3721	231	37
17895	34613	6614	230	37
17896	34614	4314	221	37
17897	34615	6970	230	37
17898	30736	3600	231	37
17899	30745	3612	231	37
17900	34616	6971	230	37
17901	30747	3622	231	37
17902	30756	3633	231	37
17903	30759	3639	231	37
17904	30760	3642	231	37
17905	34617	6178	230	37
17906	30762	3646	231	37
17907	30768	3652	231	37
17908	30770	3655	231	37
17909	30774	3657	231	37
17910	30778	3661	231	37
17911	34618	6224	221	37
17912	30780	3669	231	37
17913	30780	3669	231	37
17914	30788	3650	231	37
17915	34619	4930	230	37
17916	34619	4930	230	37
17917	30805	3686	231	37
17918	30813	3699	231	37
17919	30824	3709	231	37
17920	31126	4003	231	37
17921	31125	4002	231	37
17922	31124	4001	231	37
17923	31123	4000	231	37
17924	31122	3999	231	37
17925	34620	4309	229	37
17926	31121	3998	231	37
17930	31120	3997	231	37
17931	34622	6972	221	37
17932	31119	3996	231	37
17933	31118	3995	231	37
17934	34623	6973	221	37
17935	31096	3973	231	37
17936	31097	3974	231	37
17937	31098	3975	231	37
17938	31099	3976	231	37
17939	31100	3977	231	37
17940	31101	3978	231	37
17941	31102	3979	231	37
17942	31103	3980	231	37
17943	31104	3981	231	37
17944	31105	3982	231	37
17945	31106	3983	231	37
17946	31107	3984	231	37
17947	34624	6974	221	37
17949	31109	3986	231	37
17950	31108	3985	231	37
17951	31110	7499	231	37
17952	31111	4337	231	37
17953	31112	3989	231	37
17954	31113	3990	231	37
17955	31114	3991	231	37
17957	31115	3992	231	37
17958	31116	3993	231	37
17959	31117	3994	231	37
17961	34627	6346	221	37
17964	34628	4180	229	37
17965	34629	6975	221	37
17966	33317	5889	231	37
17967	33317	5889	231	37
17968	33328	5898	231	37
17972	33383	5950	231	37
17973	33383	5950	231	37
17974	33386	5952	231	37
17975	33408	5344	231	37
17976	33408	3769	231	37
17979	33399	4029	231	37
17980	33399	4649	231	37
17981	34630	3977	229	37
17984	34631	6976	221	37
17985	33394	5959	231	37
17986	33387	4495	231	37
17987	34632	3575	229	37
17988	34632	3575	229	37
17989	34633	4178	229	37
17990	34634	6622	229	37
17993	34636	5038	229	37
17994	34637	5773	229	37
17995	34637	5773	229	37
17996	34638	6977	221	37
17997	34639	6978	221	37
17998	34640	6979	221	37
17999	34641	6980	229	37
18000	34642	6981	221	37
18001	34643	5111	221	37
18002	34644	5433	221	37
18003	34564	4121	231	37
18004	34645	5304	221	37
18009	34566	5136	231	37
18010	34566	5136	231	37
18011	34566	5136	231	37
18012	34566	5136	231	37
18013	34646	6983	221	37
18019	34649	6934	231	37
18020	34650	6984	221	37
18021	34651	6702	231	37
18022	34651	6985	231	37
18023	34652	6986	231	37
18024	34653	3853	231	37
18030	34648	6933	231	37
18035	34658	4628	231	37
18036	34659	5769	221	37
18037	34660	4993	221	37
18038	34661	5922	221	37
18039	34662	6988	221	37
18040	34663	6989	221	37
18041	34664	5487	221	37
18042	34665	6990	221	37
18043	34666	6991	221	37
18044	34667	4559	221	37
18045	34668	5623	221	37
18046	34669	6992	221	37
18047	34670	6993	221	37
18048	34671	4239	221	37
18049	34672	5637	221	37
18050	34674	4708	221	37
18051	34675	4436	221	37
18053	34676	6994	221	37
18057	34679	6995	222	37
18058	34680	6996	222	37
18059	34681	6501	222	37
18060	34682	6998	222	37
18061	34683	6999	222	37
18062	34684	7000	222	37
18063	34685	7001	222	37
18064	34686	7002	222	37
18065	34687	7003	222	37
18066	34688	7004	222	37
18067	34689	6511	222	37
18068	34690	7006	222	37
18069	34691	7007	222	37
18070	34692	6496	222	37
18071	34693	7009	222	37
18072	34694	7010	222	37
18074	34696	4908	222	37
18075	34697	7013	222	37
18076	34698	7014	222	37
18077	34699	7015	222	37
18078	34700	7016	222	37
18079	34701	6906	222	37
18080	34702	6907	222	37
18081	34703	7019	222	37
18082	34704	7020	222	37
18083	34705	7021	222	37
18084	34706	7022	222	37
18085	34707	7023	222	37
18086	34708	7024	222	37
18087	34709	7025	222	37
18088	34710	7026	222	37
18089	34711	7027	222	37
18090	34712	7028	222	37
18091	34713	7029	222	37
18092	34714	4125	222	37
18093	34715	4092	222	37
18094	34716	7030	222	37
18097	34719	7033	220	37
18098	34720	7023	220	37
18099	34721	6325	220	37
18100	34722	6616	220	37
18101	34723	5819	220	37
18102	34724	7038	220	37
18103	34725	7039	220	37
18105	31598	4436	220	37
18106	31587	4425	220	37
18107	31543	4385	220	37
18108	31368	4227	220	37
18109	33931	6422	220	37
18110	33925	6416	220	37
18111	33920	6411	220	37
18112	33916	6407	220	37
18113	33909	6399	220	37
18114	33896	6387	220	37
18115	33890	6381	220	37
18116	33878	6369	220	37
18117	33651	6208	220	37
18118	33650	4131	220	37
18119	33645	4021	220	37
18120	33638	6195	220	37
18121	33637	4036	220	37
18122	33629	6187	220	37
18123	33627	6185	220	37
18124	33475	6034	220	37
18125	33473	6032	220	37
18126	33469	6028	220	37
18127	33466	6025	220	37
18128	33462	6021	220	37
18129	33287	5864	220	37
18130	33195	5789	220	37
18131	33184	5780	220	37
18132	33029	5661	220	37
18133	32997	5633	220	37
18134	32910	4528	220	37
18135	32885	5541	220	37
18136	32877	7152	220	37
18137	34329	6595	220	37
18138	34306	6710	220	37
18139	34302	4068	220	37
18140	34299	5175	220	37
18141	34274	6566	220	37
18142	34526	4474	220	37
18143	34505	6875	220	37
18145	34727	7040	222	37
18146	34718	7032	222	37
18147	34717	6398	222	37
18148	30873	5594	222	37
18149	30878	3605	222	37
18150	30878	3605	222	37
18151	30888	10515	222	37
18152	30891	3609	222	37
18154	30895	3614	222	37
18155	30899	3617	222	37
18156	30908	3621	222	37
18157	30913	3625	222	37
18158	30923	3628	222	37
18159	30923	3628	222	37
18160	31203	3571	222	37
18161	31204	3574	222	37
18162	31205	3580	222	37
18163	31206	3585	222	37
18164	31208	4080	222	37
18165	31209	4081	222	37
18166	31210	3597	222	37
18167	31211	3598	222	37
18168	31212	3632	222	37
18169	31213	3640	222	37
18170	31214	3644	222	37
18171	31215	3660	222	37
18172	31216	3665	222	37
18173	31217	4323	222	37
18174	31218	3682	222	37
18175	31219	4082	222	37
18176	31221	4040	222	37
18177	31221	3685	222	37
18178	31222	3693	222	37
18179	31223	4083	222	37
18180	31224	3708	222	37
18181	31225	3714	222	37
18182	30787	3727	222	37
18183	31227	4087	222	37
18184	31228	3659	222	37
18185	31229	3643	222	37
18186	31230	4088	222	37
18187	31231	4089	222	37
18188	31232	4090	222	37
18189	31233	4091	222	37
18190	31234	4092	222	37
18191	31235	3734	222	37
18192	31236	3746	222	37
18194	31237	4095	222	37
18195	31238	4096	222	37
18196	31239	3791	222	37
18197	31240	4098	222	37
18198	31241	4099	222	37
18199	31242	4100	222	37
18200	31243	4101	222	37
18201	31244	5526	222	37
18202	31245	4103	222	37
18203	31246	4104	222	37
18204	31247	4105	222	37
18205	31248	4106	222	37
18206	31249	4107	222	37
18207	31250	4108	222	37
18208	31251	4109	222	37
18209	31252	5604	222	37
18210	31253	4111	222	37
18211	31254	4112	222	37
18213	31256	4114	222	37
18214	31257	4115	222	37
18215	31258	4116	222	37
18216	31259	4117	222	37
18217	31260	4118	222	37
18218	31261	7041	222	37
18219	31262	4120	222	37
18220	31263	4121	222	37
18221	31264	4122	222	37
18222	31267	4125	222	37
18224	31268	4126	222	37
18225	31269	4127	222	37
18226	31276	4134	222	37
18228	34728	5851	222	37
18229	31280	4138	222	37
18230	31281	6974	222	37
18231	31282	4140	222	37
18232	31284	4142	222	37
18233	31285	4143	222	37
18234	31286	4144	222	37
18235	31290	4148	222	37
18236	31294	4153	222	37
18237	31305	3596	222	37
18238	31316	3606	222	37
18239	31320	4178	222	37
18240	31407	3689	222	37
18241	31415	4269	222	37
18242	31420	4274	222	37
18243	31427	4280	222	37
18244	31436	4287	222	37
18245	31440	4292	222	37
18246	31445	4295	222	37
18247	31459	4308	222	37
18248	31468	10240	222	37
18249	31473	3786	222	37
18250	31479	10599	222	37
18251	31482	4328	222	37
18252	31492	4335	222	37
18253	31497	4339	222	37
18254	31511	4347	222	37
18255	31521	4157	222	37
18256	31526	4364	222	37
18257	31533	4372	222	37
18258	31542	4384	222	37
18259	31548	4391	222	37
18260	31565	4405	222	37
18261	31569	4410	222	37
18262	31572	4414	222	37
18263	31577	4418	222	37
18264	31595	4432	222	37
18265	31608	4445	222	37
18266	31615	4450	222	37
18269	34730	6318	222	37
18271	31636	4483	222	37
18272	31635	4088	222	37
18273	32629	5331	222	37
18275	32631	5333	222	37
18276	32632	5335	222	37
18278	32634	4350	222	37
18279	32635	5337	222	37
18280	32637	5339	222	37
18281	32639	5342	222	37
18282	32642	5345	222	37
18283	32640	5343	222	37
18284	32643	5346	222	37
18285	32644	5347	222	37
18286	32645	5349	222	37
18287	32648	6395	222	37
18288	32649	5352	222	37
18289	32658	10379	222	37
18290	32660	5363	222	37
18291	32651	5354	222	37
18292	32652	5356	222	37
18293	32654	5358	222	37
18294	32656	6404	222	37
18295	32657	5361	222	37
18296	32662	5053	222	37
18297	32663	5366	222	37
18298	32666	5369	222	37
18299	32667	4505	222	37
18301	32669	5371	222	37
18302	32670	5056	222	37
18303	32672	5374	222	37
18304	32673	5375	222	37
18305	32679	5379	222	37
18306	32680	5381	222	37
18307	32683	5382	222	37
18308	32684	5383	222	37
18309	32687	5385	222	37
18310	32688	5386	222	37
18311	32693	5390	222	37
18312	32694	5391	222	37
18313	32695	4518	222	37
18314	32696	5393	222	37
18315	34731	6031	230	37
18316	32698	5395	222	37
18317	32700	4519	222	37
18318	32701	5397	222	37
18319	32702	5398	222	37
18320	32704	5399	222	37
18321	32708	5401	222	37
18322	32709	5402	222	37
18323	32710	5403	222	37
18324	32712	5405	222	37
18325	32713	4514	222	37
18326	32715	5408	222	37
18327	32716	5409	222	37
18328	32717	5410	222	37
18329	32719	5411	222	37
18330	32720	5412	222	37
18331	32722	5413	222	37
18332	32723	5414	222	37
18333	32725	5417	222	37
18334	32727	5418	222	37
18335	32728	5369	222	37
18336	32730	5420	222	37
18337	32731	5421	222	37
18338	34732	7043	230	37
18339	32742	5431	222	37
18340	32743	5432	222	37
18343	32749	5438	222	37
18344	32745	5435	222	37
18345	32748	5437	222	37
18346	32750	5439	222	37
18347	32752	5440	222	37
18348	32753	5441	222	37
18349	32755	5443	222	37
18350	32756	5444	222	37
18351	32757	5445	222	37
18352	32758	5446	222	37
18353	32760	4698	222	37
18354	32761	5449	222	37
18355	32762	5450	222	37
18356	34733	6003	230	37
18357	34735	3961	227	37
18358	34736	6310	227	37
18359	34737	7046	227	37
18363	34516	6885	233	37
18364	32426	5156	234	37
18365	32763	5451	222	37
18366	32765	5453	222	37
18367	32766	5454	222	37
18369	32769	5457	222	37
18370	32768	5456	222	37
18371	32770	5458	222	37
18372	32771	5459	222	37
18373	32772	4683	222	37
18374	32774	5462	222	37
18375	32775	5463	222	37
18376	32776	5464	222	37
18377	32777	5466	222	37
18378	34740	4660	222	37
18379	34741	6097	230	37
18380	34742	5388	222	37
18381	34743	7051	222	37
18382	34744	7052	230	37
18383	34745	7053	230	37
18384	34746	4380	222	37
18385	34747	7055	222	37
18386	34748	7056	222	37
18387	34749	6104	222	37
18388	34750	3895	222	37
18389	34751	5611	230	37
18390	34752	4809	230	37
18391	34753	7060	222	37
18392	34754	7061	230	37
18393	34755	7062	222	37
18394	34756	5787	222	37
18395	34757	3970	230	37
18396	34757	3970	230	37
18397	34757	3970	230	37
18398	34758	4425	230	37
18399	34759	3938	222	37
18400	34760	3939	222	37
18401	34761	4828	222	37
18402	34762	4350	234	37
18403	34762	4350	234	37
18404	34762	4350	234	37
18405	34763	5323	222	37
18406	34764	6184	222	37
18407	34765	7069	234	37
18408	34766	7070	222	37
18409	34767	3922	230	37
18410	34767	3922	230	37
18411	34767	3922	230	37
18412	34767	3922	230	37
18413	34768	4430	222	37
18414	34695	4430	222	37
18415	34769	7072	222	37
18416	34770	3848	230	37
18417	34771	6604	234	37
18418	34771	6604	234	37
18419	34771	6604	234	37
18420	34772	5214	222	37
18422	34774	4391	230	37
18423	34774	4391	230	37
18424	34775	7075	222	37
18425	34773	7073	230	37
18426	34776	6604	234	37
18427	34776	6604	234	37
18428	34776	6604	234	37
18429	34777	4432	234	37
18430	34778	6399	234	37
18431	34779	7076	222	37
18432	34780	5089	234	37
18433	34781	7006	222	37
18434	34782	7079	222	37
18439	34784	7080	234	37
18440	34785	7081	222	37
18441	34786	7082	222	37
18442	34783	5461	234	37
18443	34783	5461	234	37
18444	34787	4567	234	37
18445	34788	7083	222	37
18448	34790	7007	222	37
18449	34791	6696	234	37
18450	34789	7084	234	37
18451	34792	4963	222	37
18452	34793	7086	227	37
18453	34794	7087	227	37
18454	34795	5287	227	37
18455	34796	5424	227	37
18456	34797	5382	222	37
18457	34798	7091	227	37
18458	34799	7092	227	37
18459	34800	6026	227	37
18460	34801	5440	222	37
18461	34802	7095	222	37
18462	34803	7096	227	37
18463	34804	7097	227	37
18464	34805	7098	222	37
18465	34806	4621	227	37
18466	34807	7100	227	37
18467	34808	4857	222	37
18468	34809	7102	222	37
18469	34810	7103	222	37
18470	34811	6140	227	37
18471	34812	7105	222	37
18472	34813	7106	232	37
18473	34814	4908	227	37
18474	34815	7108	222	37
18475	34816	7109	222	37
18476	34817	5354	222	37
18477	34818	3881	227	37
18478	34819	7111	222	37
18479	34820	5353	222	37
18480	34821	6372	227	37
18481	34822	7113	222	37
18482	34823	7114	222	37
18483	34824	7115	227	37
18484	34825	7116	222	37
18485	34826	7117	222	37
18486	34827	7118	222	37
18487	34828	4325	222	37
18488	34829	7120	227	37
18489	34830	7121	222	37
18490	34831	7122	227	37
18491	34832	7121	222	37
18492	34833	7123	222	37
18493	34834	7124	219	37
18494	34835	7125	222	37
18495	34836	7126	219	37
18496	34837	5997	219	37
18497	34838	5369	219	37
18498	34738	5432	225	37
18499	34739	7048	225	37
18500	34839	7129	219	37
18501	34840	4249	227	37
18503	34841	7130	219	37
18504	34842	7131	227	37
18505	34843	4779	219	37
18506	34844	7133	227	37
18507	34845	7134	227	37
18508	34846	3729	227	37
18511	34847	7136	227	37
18512	34848	7137	227	37
18513	34849	4441	227	37
18514	34850	7139	227	37
18515	34851	7140	227	37
18516	34852	7141	227	37
18517	34853	7142	227	37
18518	34854	7143	227	37
18519	34855	7144	227	37
18520	34856	3909	227	37
18521	34857	7146	227	37
18522	34858	7147	227	37
18523	34859	7148	227	37
18524	34860	7149	227	37
18525	34861	5673	227	37
18526	34862	5673	227	37
18527	34863	7152	227	37
18528	34864	7153	227	37
18529	34865	7154	227	37
18530	34866	5995	227	37
18531	34867	7156	227	37
18533	34868	7157	227	37
18534	34869	7158	227	37
18535	34870	7159	227	37
18536	34871	7160	227	37
18537	34872	6090	227	37
18538	34873	7162	227	37
18539	34874	7163	227	37
18540	34875	5345	227	37
18541	34876	7165	227	37
18542	34877	7166	227	37
18543	34878	7167	227	37
18544	34879	7168	227	37
18545	34880	5592	227	37
18546	34881	4806	227	37
18547	34882	6543	227	37
18548	34883	5760	227	37
18549	34884	7170	227	37
18552	34886	6266	234	37
18553	34887	6267	234	37
18554	33777	4343	234	37
18555	33776	6270	234	37
18556	33775	6406	234	37
18557	33774	4141	234	37
18558	33774	4141	234	37
18559	33773	6268	234	37
18560	33772	6267	234	37
18561	33771	6266	234	37
18562	33770	6404	234	37
18563	33769	4243	234	37
18564	33768	6763	234	37
18565	33767	3915	234	37
18566	33765	5681	234	37
18567	34888	6188	234	37
18568	34889	4095	234	37
18569	34890	7171	234	37
18570	34891	3859	232	37
18571	34891	3859	232	37
18572	34892	7172	232	37
18573	34893	6441	232	37
18574	34894	5147	232	37
18575	34895	3648	233	37
18576	34896	5051	232	37
18577	34897	6139	232	37
18578	34897	6139	232	37
18579	34898	7175	233	37
18580	34899	5861	232	37
18581	34900	7176	233	37
18583	34902	4212	233	37
18584	34903	7179	233	37
18585	34904	4273	233	37
18586	34901	5244	233	37
18587	30875	3766	235	37
18588	31396	4466	235	37
18589	34905	7181	233	37
18590	34906	4733	233	37
18591	34907	6591	233	37
18592	34908	7184	233	37
18593	34909	7185	229	37
18594	34910	6951	229	37
18595	34911	7186	229	37
18600	34916	7190	229	37
18601	34917	6597	229	37
18602	34917	6597	229	37
18603	34918	5712	229	37
18604	34919	5838	229	37
18605	34920	5661	229	37
18606	34921	7191	229	37
18607	34922	7192	229	37
18608	34923	7193	229	37
18609	34924	6041	229	37
18611	34926	6539	229	37
18612	34927	5039	229	37
18613	34928	4493	229	37
18614	34929	7194	233	37
18615	34930	7195	233	37
18616	34931	5305	233	37
18617	34932	4168	233	37
18618	34933	4169	233	37
18619	34934	4091	233	37
18620	34935	5615	233	37
18621	34936	6594	233	37
18622	34937	7202	233	37
18623	34938	5163	233	37
18624	34939	5633	233	37
18625	34940	7205	229	37
18626	34941	6481	229	37
18627	34941	6481	229	37
18628	34942	7206	229	37
18629	34943	6952	229	37
18630	34944	5026	229	37
18631	34945	4596	229	37
18632	34945	4596	229	37
18633	34946	7207	229	37
18634	34947	5843	229	37
18635	34948	7208	229	37
18636	34949	7209	229	37
18637	34950	7210	229	37
18638	34951	7211	229	37
18639	34952	4795	229	37
18640	34953	5019	229	37
18641	34954	3692	229	37
18644	34471	5093	232	37
18645	34470	5093	232	37
18646	34469	6413	232	37
18647	33757	5989	232	37
18648	34456	6839	232	37
18649	34464	3842	232	37
18650	34467	6849	232	37
18651	34468	5529	232	37
18652	33756	6262	232	37
18653	33755	6261	232	37
18654	33754	3712	232	37
18655	33753	6259	232	37
18656	33752	4445	232	37
18657	33751	5587	232	37
18658	33749	4772	232	37
18659	33748	6257	232	37
18660	33750	6258	232	37
18661	33747	5312	232	37
18662	34955	6673	221	37
18663	34956	7212	221	37
18664	34957	6156	221	37
18666	34958	7213	221	37
18667	34959	7214	221	37
18668	34960	4902	221	37
18670	34961	5509	221	37
18671	34962	6157	221	37
18672	34963	7215	221	37
18673	34964	5912	230	37
18674	34965	6098	230	37
18675	34966	4625	230	37
18676	34967	7216	230	37
18677	34968	4216	230	37
18678	34969	4753	230	37
18679	34969	4674	230	37
18680	34970	5830	230	37
18681	34971	4111	230	37
18682	34972	4112	230	37
18683	34973	4148	230	37
18684	34974	7217	230	37
18685	34975	7218	230	37
18688	34976	5374	230	37
18689	34976	5374	230	37
18690	34977	5645	230	37
18691	34978	7219	230	37
18692	34979	7220	233	37
18693	34980	7221	233	37
18694	34981	5747	233	37
18695	34982	6395	233	37
18696	34983	5820	233	37
18697	34984	6592	233	37
18698	34985	3976	233	37
18699	34986	5376	233	37
18700	34987	6596	233	37
18701	34988	7000	233	37
18702	34989	7230	230	37
18703	34990	5349	230	37
18704	34991	7231	230	37
18705	34992	5428	230	37
18706	34993	5781	230	37
18707	34994	4672	230	37
18708	34995	7232	230	37
18710	34997	7234	230	37
18711	34996	7233	230	37
18712	34998	7235	230	37
18713	34999	7236	230	37
18714	35000	7023	230	37
18715	35000	7023	230	37
18716	35000	7023	230	37
18717	35001	4153	230	37
18718	35002	6387	230	37
18719	35003	5347	230	37
18720	35004	7237	230	37
18721	35005	4937	230	37
18722	35006	7238	230	37
18723	35007	6173	219	37
18724	35008	7240	233	37
18725	35009	5725	233	37
18726	35010	7242	233	37
18727	35011	7243	233	37
18728	35012	7244	233	37
18729	35013	3879	233	37
18730	35014	3879	233	37
18731	35015	6159	233	37
18732	35016	6131	233	37
18733	35017	4821	233	37
18734	35018	3953	233	37
18735	35019	7251	233	37
18736	35020	7252	233	37
18737	35021	7253	233	37
18738	35022	7254	233	37
18739	35023	7255	233	37
